# Grain Tolerance Angle: 5.00
# Column 1-3: Average orientation (phi1, PHI, phi2) in degrees
# Column 4-6: Average orientation (phi1, PHI, phi2) in radians
# Column 7-8: Average Position (x, y) in microns
# Column 9: Area of grain in square microns
# Column 10: Diameter of grain in microns
# Line N: For each line of data, there are all informations about a grain.

302.8440,51.8230,57.8200,5.2856,0.9045,1.0091,16132.1700,49.1390,1944.0000,49.7500
21.9070,32.3730,1.2400,0.3824,0.5650,0.0216,17251.5100,57.5440,1539.0000,44.2700
302.4260,28.8790,77.9400,5.2783,0.5040,1.3604,544.6800,71.9940,4446.0000,75.2400
178.2730,40.9100,146.7200,3.1115,0.7140,2.5607,1225.3900,38.6540,234.0000,17.2600
56.4630,7.8030,289.7200,0.9855,0.1362,5.0566,2485.5900,55.6080,1494.0000,43.6100
49.3080,34.1480,300.8900,0.8606,0.5960,5.2516,3837.9800,87.8160,3078.0000,62.6000
189.0910,21.8460,185.6400,3.3003,0.3813,3.2401,4097.4200,84.9830,10410.0000,115.1400
158.3080,47.3010,213.4000,2.7630,0.8256,3.7245,5448.0500,55.1820,1530.0000,44.1400
231.2310,2.7160,113.6500,4.0357,0.0474,1.9836,5670.0200,70.5690,3528.0000,67.0200
25.9820,23.0420,343.3800,0.4535,0.4022,5.9931,7137.3500,63.6930,2493.0000,56.3400
234.4390,52.3060,124.9700,4.0917,0.9129,2.1812,7728.4300,63.2490,2169.0000,52.5500
2.3080,26.2450,21.6700,0.0403,0.4581,0.3782,8573.0200,84.2310,8406.0000,103.4500
47.3160,38.6550,314.4000,0.8258,0.6747,5.4874,9151.6900,60.7470,4158.0000,72.7600
61.2470,49.4360,312.5100,1.0690,0.8628,5.4543,9273.7100,43.9740,342.0000,20.8700
150.7140,52.8410,225.1700,2.6305,0.9222,3.9299,10054.9300,57.9930,1359.0000,41.6000
154.1060,14.2440,224.3300,2.6897,0.2486,3.9152,11057.2900,90.1340,6642.0000,91.9600
152.5940,33.2580,239.3100,2.6633,0.5805,4.1767,11196.5100,67.2870,2538.0000,56.8500
332.7580,50.6180,42.6800,5.8077,0.8835,0.7449,12046.9300,50.2310,351.0000,21.1400
202.0730,22.6780,135.8200,3.5268,0.3958,2.3705,13126.1800,61.1540,2574.0000,57.2500
359.9460,28.2080,17.6100,6.2823,0.4923,0.3073,13767.5800,56.7630,2052.0000,51.1100
63.2880,19.3230,285.3000,1.1046,0.3373,4.9795,13822.3700,90.9110,8919.0000,106.5600
37.1530,48.7550,322.7700,0.6484,0.8509,5.6334,15228.9100,60.5670,3429.0000,66.0800
148.3520,47.6090,225.9000,2.5892,0.8309,3.9427,15696.2500,50.6160,774.0000,31.3900
226.5490,53.4010,145.9100,3.9540,0.9320,2.5466,16064.3400,106.5050,14770.0000,137.1300
238.8890,48.4290,155.7900,4.1694,0.8452,2.7190,1907.8500,53.4150,1062.0000,36.7700
24.5000,49.1110,327.6600,0.4276,0.8572,5.7188,2954.3500,63.7070,2025.0000,50.7800
7.5040,43.2300,353.3900,0.1310,0.7545,6.1679,3065.3600,51.5060,801.0000,31.9400
177.8970,37.0270,193.4700,3.1049,0.6462,3.3767,4693.1500,91.9010,5013.0000,79.8900
4.2250,13.0330,349.7700,0.0737,0.2275,6.1047,5974.0700,56.7000,630.0000,28.3200
321.7390,56.5250,44.7500,5.6154,0.9866,0.7810,6316.9400,47.5590,306.0000,19.7400
309.4930,28.8390,75.7800,5.4017,0.5033,1.3226,6407.6500,71.8960,4653.0000,76.9700
158.0140,20.9100,191.8000,2.7579,0.3650,3.3475,7472.1400,88.2320,8370.0000,103.2300
46.8350,45.9000,322.4700,0.8174,0.8011,5.6282,9197.0000,38.0000,27.0000,5.8600
84.9520,42.5750,314.2000,1.4827,0.7431,5.4839,9319.8700,44.3330,405.0000,22.7100
44.9470,58.8790,317.8300,0.7845,1.0276,5.5472,9333.6000,39.0000,90.0000,10.7000
30.1670,32.4230,309.0700,0.5265,0.5659,5.3942,10653.8600,53.9640,756.0000,31.0300
39.8050,20.8700,321.9500,0.6947,0.3643,5.6191,12374.3100,83.5570,10590.0000,116.1400
203.5930,27.6990,124.0900,3.5534,0.4834,2.1658,13607.1100,53.6250,576.0000,27.0800
138.1390,47.5950,224.6700,2.4110,0.8307,3.9212,136.3400,69.6390,1818.0000,48.1100
229.6250,48.3950,135.7300,4.0077,0.8447,2.3690,703.1800,52.6720,549.0000,26.4400
181.7830,23.6060,160.7900,3.1727,0.4120,2.8063,1239.3500,42.8820,153.0000,13.9600
13.1670,37.3310,315.1400,0.2298,0.6516,5.5002,2765.7700,47.0770,117.0000,12.2100
146.0810,46.3330,224.8900,2.5496,0.8087,3.9251,2806.3100,50.9060,288.0000,19.1500
338.8580,10.6350,26.6200,5.9142,0.1856,0.4646,4615.6000,76.9180,4590.0000,76.4500
355.7040,36.6190,11.1600,6.2082,0.6391,0.1947,10072.0900,44.1820,99.0000,11.2300
0.6150,7.0210,12.3500,0.0107,0.1225,0.2155,12058.1800,55.9570,414.0000,22.9600
325.4940,25.5350,49.8700,5.6809,0.4457,0.8703,12214.2000,63.7990,1251.0000,39.9100
328.2150,15.4870,47.3400,5.7284,0.2703,0.8262,12842.4200,82.4040,4095.0000,72.2100
167.4120,31.6470,180.5100,2.9219,0.5524,3.1505,12844.5000,39.0000,36.0000,6.7700
13.7960,32.0250,310.6500,0.2408,0.5589,5.4220,13651.0000,45.2000,135.0000,13.1100
147.7550,36.5230,223.0500,2.5788,0.6374,3.8929,15359.4700,42.1760,153.0000,13.9600
345.5790,42.2560,43.6600,6.0315,0.7375,0.7621,15804.0100,85.1730,4536.0000,76.0000
149.1370,47.0510,215.6500,2.6029,0.8212,3.7638,16518.5400,70.4660,2745.0000,59.1200
37.2730,52.9790,323.4500,0.6505,0.9247,5.6452,734.0400,79.4420,2340.0000,54.5800
208.2530,53.3850,124.3400,3.6347,0.9318,2.1701,862.2700,58.3940,639.0000,28.5200
45.0540,48.5920,323.0000,0.7863,0.8481,5.6374,1975.5500,75.9750,4266.0000,73.7000
331.5430,53.6190,45.4900,5.7865,0.9358,0.7940,3683.3000,66.6320,1197.0000,39.0400
305.6940,39.4500,49.2300,5.3354,0.6885,0.8592,5560.6300,56.3140,630.0000,28.3200
318.6400,35.7260,61.9800,5.5613,0.6235,1.0818,6306.0000,43.5000,18.0000,4.7900
128.8030,47.5940,229.7800,2.2480,0.8307,4.0104,6743.4600,63.7500,1728.0000,46.9100
40.6260,43.1550,310.9100,0.7091,0.7532,5.4265,8785.6900,70.2300,3798.0000,69.5400
45.2380,54.1780,324.1300,0.7896,0.9456,5.6571,9200.2500,44.2500,36.0000,6.7700
188.1610,42.6910,135.1000,3.2840,0.7451,2.3579,9614.1200,89.8260,5274.0000,81.9500
202.7250,16.2800,187.1300,3.5382,0.2841,3.2660,11577.6000,84.6380,4653.0000,76.9700
320.3710,43.9870,54.1000,5.5915,0.7677,0.9442,12003.5300,65.6790,2187.0000,52.7700
209.9640,43.2160,131.9900,3.6646,0.7543,2.3037,12597.0000,43.5000,18.0000,4.7900
196.9880,50.0150,134.4300,3.4381,0.8729,2.3463,12941.0300,56.0240,747.0000,30.8400
336.1890,40.1720,50.9600,5.8676,0.7011,0.8895,15031.8200,57.3950,684.0000,29.5100
159.4380,2.1060,158.1800,2.7827,0.0368,2.7608,15397.4400,93.9800,6174.0000,88.6600
316.7670,14.0760,45.6500,5.5286,0.2457,0.7967,15652.8400,62.9710,1854.0000,48.5900
40.3540,19.0630,299.7800,0.7043,0.3327,5.2321,15869.4100,99.7080,4806.0000,78.2300
336.9960,39.3720,52.4300,5.8817,0.6872,0.9151,16731.9800,86.4920,5580.0000,84.2900
3.8090,16.4320,324.3000,0.0665,0.2868,5.6601,16763.2100,56.6250,648.0000,28.7200
179.4870,21.7380,169.1300,3.1326,0.3794,2.9518,1255.0000,49.3330,81.0000,10.1600
24.5640,51.3420,309.9200,0.4287,0.8961,5.4092,2020.1300,63.3750,576.0000,27.0800
154.9840,14.0950,176.5400,2.7050,0.2460,3.0813,3099.5800,62.3390,981.0000,35.3400
188.0240,11.4860,151.1900,3.2816,0.2005,2.6388,3462.2200,63.1810,747.0000,30.8400
33.1680,40.4290,314.9900,0.5789,0.7056,5.4976,3585.9800,75.2590,2187.0000,52.7700
10.7320,13.7860,351.8600,0.1873,0.2406,6.1412,4392.5500,60.0910,594.0000,27.5000
351.3180,16.0990,8.1600,6.1317,0.2810,0.1424,4561.6700,64.8210,1557.0000,44.5200
197.7530,43.3220,135.3700,3.4515,0.7561,2.3626,5009.5000,48.5000,54.0000,8.2900
183.5390,38.6880,172.9000,3.2034,0.6752,3.0177,5716.4600,65.3040,1242.0000,39.7700
13.2990,29.6030,348.5000,0.2321,0.5167,6.0824,5834.4400,76.7470,3060.0000,62.4200
149.8360,37.8040,192.5800,2.6151,0.6598,3.3611,7600.0300,66.3420,2367.0000,54.9000
27.7120,31.5680,311.0100,0.4837,0.5510,5.4281,7792.2600,82.2710,4779.0000,78.0100
28.4420,27.1250,313.7700,0.4964,0.4734,5.4764,8184.8100,67.0650,1674.0000,46.1700
131.5010,38.5930,231.6500,2.2951,0.6736,4.0431,9324.1900,97.4930,6003.0000,87.4300
338.1540,18.2510,341.5400,5.9019,0.3185,5.9610,12162.7200,78.9080,3123.0000,63.0600
157.2910,36.7850,227.7400,2.7453,0.6420,3.9749,13627.5800,58.3850,702.0000,29.9000
213.3890,49.7200,127.7300,3.7243,0.8678,2.2292,14932.9800,71.1290,1953.0000,49.8700
310.8280,46.3810,49.6900,5.4250,0.8095,0.8672,313.8300,70.1690,1386.0000,42.0100
148.6520,26.5830,218.2600,2.5945,0.4640,3.8093,1221.4600,93.2940,8352.0000,103.1200
198.6660,18.9330,149.7200,3.4674,0.3304,2.6132,1267.7600,57.3100,261.0000,18.2300
348.1040,19.6100,5.0100,6.0756,0.3423,0.0874,2433.9200,75.8270,1404.0000,42.2800
287.4050,13.1230,50.3400,5.0162,0.2291,0.8787,2521.2900,63.9120,918.0000,34.1900
173.6380,39.9240,206.8300,3.0306,0.6968,3.6099,2913.2300,54.4620,117.0000,12.2100
144.9650,24.8900,201.8200,2.5301,0.4344,3.5224,3440.6000,53.3000,270.0000,18.5400
329.2190,29.4430,58.1700,5.7460,0.5139,1.0152,6288.6300,83.9130,3402.0000,65.8100
37.5760,34.4610,300.1200,0.6558,0.6015,5.2381,6494.1500,86.4910,5148.0000,80.9600
163.8610,29.3530,216.6100,2.8599,0.5123,3.7805,6800.2600,88.9670,4338.0000,74.3200
18.3090,43.4200,343.4200,0.3195,0.7578,5.9938,7685.2500,62.1770,1116.0000,37.7000
157.6650,31.7670,230.7300,2.7518,0.5544,4.0270,7910.0600,120.1390,13370.0000,130.4500
60.0130,29.0830,286.4700,1.0474,0.5076,4.9999,8479.3300,62.4780,1449.0000,42.9500
47.4690,57.8920,315.7500,0.8285,1.0104,5.5108,9083.5800,61.6940,765.0000,31.2100
14.5440,45.1650,324.3700,0.2538,0.7883,5.6614,10099.7200,78.3440,3843.0000,69.9500
220.3680,40.6980,132.6500,3.8461,0.7103,2.3151,11672.1900,55.3640,198.0000,15.8800
161.9690,7.7790,219.7300,2.8269,0.1358,3.8350,12503.4200,74.3950,2277.0000,53.8400
165.3040,34.9540,226.8600,2.8851,0.6101,3.9594,13590.6700,63.5330,405.0000,22.7100
304.0750,58.2180,36.2900,5.3071,1.0161,0.6334,14239.3700,54.5450,198.0000,15.8800
328.8810,32.1820,64.8000,5.7401,0.5617,1.1310,14990.3500,77.0380,3789.0000,69.4600
39.9400,3.7040,302.1200,0.6971,0.0647,5.2731,15515.2800,55.5520,261.0000,18.2300
328.5960,20.1420,50.6700,5.7351,0.3516,0.8844,17100.9500,57.6320,171.0000,14.7600
22.3700,43.6870,313.3400,0.3904,0.7625,5.4688,17129.0000,85.3840,4761.0000,77.8600
195.6610,37.2590,125.3100,3.4149,0.6503,2.1870,490.8300,65.3060,972.0000,35.1800
326.6140,12.9360,19.6100,5.7005,0.2258,0.3423,2458.2600,68.2420,855.0000,32.9900
175.8290,19.5620,161.9200,3.0688,0.3414,2.8260,2825.9400,71.0840,855.0000,32.9900
106.2810,33.3460,262.9800,1.8550,0.5820,4.5899,2919.4500,71.0230,774.0000,31.3900
349.2530,18.5460,344.1400,6.0956,0.3237,6.0063,3020.9500,94.1520,7335.0000,96.6400
2.2280,7.9740,30.5200,0.0389,0.1392,0.5326,3749.2800,74.3540,2592.0000,57.4500
8.5210,28.6010,355.9400,0.1487,0.4992,6.2122,4363.1700,81.2970,2088.0000,51.5600
239.2060,42.2160,105.1800,4.1749,0.7368,1.8358,4977.5700,66.7240,1044.0000,36.4600
352.8780,27.3890,47.1800,6.1589,0.4780,0.8235,5022.6000,102.2740,8568.0000,104.4500
9.5290,24.5830,320.9400,0.1663,0.4291,5.6015,7389.0000,52.5000,18.0000,4.7900
20.0540,39.7260,334.8800,0.3500,0.6934,5.8447,7652.5700,76.1780,1926.0000,49.5200
62.0160,52.5610,314.6200,1.0824,0.9174,5.4911,9241.8900,67.2710,1062.0000,36.7700
69.6930,48.0370,306.5400,1.2164,0.8384,5.3501,9264.1800,62.7430,315.0000,20.0300
33.4060,50.8060,325.9900,0.5831,0.8867,5.6896,10761.8600,66.1900,567.0000,26.8700
163.0000,41.3790,203.7900,2.8449,0.7222,3.5569,13034.7700,82.4570,3114.0000,62.9700
52.5640,5.8060,351.5600,0.9174,0.1013,6.1359,15339.8300,88.4600,3717.0000,68.7900
200.6680,22.8070,143.0700,3.5023,0.3981,2.4971,16671.2200,105.1340,7038.0000,94.6600
126.4400,55.7560,210.6400,2.2068,0.9731,3.6764,17212.9300,67.2050,1053.0000,36.6200
22.7540,43.3650,314.6400,0.3971,0.7569,5.4916,3538.2200,94.3760,4473.0000,75.4700
34.1470,46.1210,310.5800,0.5960,0.8050,5.4206,3624.0500,92.1540,3096.0000,62.7800
119.0460,15.5180,250.9200,2.0777,0.2708,4.3794,4179.3300,89.5930,2322.0000,54.3700
12.5960,40.0610,353.6700,0.2199,0.6992,6.1726,4274.6100,80.8440,2772.0000,59.4100
215.1960,49.4910,137.8100,3.7559,0.8638,2.4052,4458.1100,91.4260,2007.0000,50.5500
51.4630,47.5000,320.5400,0.8982,0.8290,5.5944,5226.0900,76.4210,2052.0000,51.1100
209.1260,47.4240,165.2200,3.6499,0.8277,2.8837,7093.5000,87.5640,2970.0000,61.4900
220.2040,41.9270,125.9500,3.8433,0.7318,2.1983,7272.8000,88.0920,2943.0000,61.2100
153.3900,22.4010,219.6000,2.6772,0.3910,3.8328,8246.3800,63.1030,261.0000,18.2300
201.2370,34.8620,121.1700,3.5123,0.6085,2.1148,9408.8900,103.4670,8649.0000,104.9400
168.5820,44.7060,203.8700,2.9423,0.7803,3.5581,9786.1400,93.6600,3681.0000,68.4600
26.2260,7.5290,320.9100,0.4577,0.1314,5.6010,10680.7800,60.7740,279.0000,18.8500
145.2140,55.2520,227.9400,2.5345,0.9643,3.9784,10705.5500,71.3910,576.0000,27.0800
192.3660,10.2420,193.2600,3.3574,0.1788,3.3730,11449.9900,83.0920,2259.0000,53.6300
332.9690,45.0900,48.6200,5.8114,0.7870,0.8486,12075.3500,61.8460,234.0000,17.2600
198.9970,32.6040,133.4100,3.4732,0.5691,2.3284,12652.5300,71.5650,1242.0000,39.7700
2.7240,23.1960,335.7800,0.0475,0.4049,5.8605,13665.1000,108.3630,8028.0000,101.1000
28.8060,20.0300,307.6400,0.5028,0.3496,5.3694,14036.4000,126.4360,10780.0000,117.1700
186.5890,41.8560,168.5400,3.2566,0.7305,2.9416,14518.8500,74.2050,747.0000,30.8400
344.1240,40.9920,55.7100,6.0061,0.7155,0.9723,15504.0600,98.9200,4050.0000,71.8100
192.2730,47.7220,143.9000,3.3558,0.8329,2.5115,2739.4800,82.9020,2385.0000,55.1100
32.4380,41.1460,313.5900,0.5662,0.7181,5.4731,5627.1700,94.3720,3051.0000,62.3300
208.4010,44.3030,127.6200,3.6373,0.7732,2.2274,7351.1800,75.0250,1098.0000,37.3900
45.4760,57.0300,322.6600,0.7937,0.9954,5.6315,7382.0300,72.8670,747.0000,30.8400
17.7790,26.3190,316.2500,0.3103,0.4594,5.5196,8035.6300,83.4560,2979.0000,61.5900
356.5320,30.3420,356.9800,6.2227,0.5296,6.2304,8425.7400,71.6180,918.0000,34.1900
51.2580,27.5610,315.9500,0.8946,0.4810,5.5143,8718.9400,82.5780,2070.0000,51.3400
212.5980,29.7130,165.5100,3.7105,0.5186,2.8887,11283.3500,81.9800,1818.0000,48.1100
148.2200,44.3210,221.7800,2.5869,0.7736,3.8708,11711.3100,86.9590,5328.0000,82.3600
342.3110,12.8320,32.2100,5.9745,0.2240,0.5621,11881.1900,77.8920,1251.0000,39.9100
143.0320,17.3740,217.9800,2.4964,0.3032,3.8045,12468.0000,82.4730,1503.0000,43.7500
12.4010,23.5570,316.3600,0.2164,0.4111,5.5215,12564.0400,77.5920,2781.0000,59.5100
346.1440,28.7220,53.0000,6.0414,0.5013,0.9251,15453.7900,105.2270,4752.0000,77.7800
327.5870,54.8960,50.8200,5.7175,0.9581,0.8870,16160.3400,74.6780,1089.0000,37.2400
198.5910,21.4800,146.7100,3.4661,0.3749,2.5605,854.0000,65.5000,54.0000,8.2900
197.1230,31.9590,141.5500,3.4405,0.5578,2.4705,1728.2100,96.4480,4338.0000,74.3200
162.5230,36.4240,175.6100,2.8366,0.6357,3.0650,1927.1000,98.3180,3960.0000,71.0100
43.4210,13.4130,299.5600,0.7578,0.2341,5.2284,2553.3200,76.4040,1269.0000,40.2000
198.2560,46.3650,145.8900,3.4602,0.8092,2.5462,2721.0900,70.9410,306.0000,19.7400
338.3310,25.9030,355.8700,5.9050,0.4521,6.2112,3357.0800,90.8430,1665.0000,46.0400
326.4070,41.5600,46.3900,5.6969,0.7254,0.8097,3438.9700,79.1030,783.0000,31.5700
44.1010,48.0250,312.6000,0.7697,0.8382,5.4559,3659.9000,82.3470,1062.0000,36.7700
333.5950,22.2310,29.6800,5.8223,0.3880,0.5180,4423.1900,81.4930,2025.0000,50.7800
185.3320,21.3220,204.2400,3.2347,0.3722,3.5647,5577.0700,71.5810,387.0000,22.2000
310.1140,11.6390,34.3200,5.4125,0.2031,0.5991,5970.2300,65.7690,117.0000,12.2100
140.5920,49.8680,237.5100,2.4538,0.8704,4.1453,7314.1300,71.0000,648.0000,28.7200
151.0540,45.5600,225.7300,2.6364,0.7952,3.9398,7551.7900,81.5720,1746.0000,47.1500
29.7810,43.4090,350.2900,0.5198,0.7576,6.1137,8862.9200,81.6000,1935.0000,49.6400
43.5850,50.3400,320.3700,0.7607,0.8786,5.5915,9208.9400,68.4190,279.0000,18.8500
196.8580,21.6160,161.7200,3.4358,0.3773,2.8225,9702.9000,114.4600,9855.0000,112.0200
60.8260,50.8780,315.3400,1.0616,0.8880,5.5036,9831.1600,75.4750,1251.0000,39.9100
132.8680,45.2270,233.9600,2.3190,0.7894,4.0833,10161.1800,113.8540,6678.0000,92.2100
225.8620,54.4030,127.6500,3.9420,0.9495,2.2280,11500.9700,77.4070,1593.0000,45.0400
0.6930,32.8950,343.8900,0.0121,0.5741,6.0020,11536.6800,75.1760,612.0000,27.9100
301.6230,50.0740,48.7900,5.2643,0.8740,0.8516,13889.5000,74.8000,810.0000,32.1100
118.4130,52.7340,224.9700,2.0667,0.9204,3.9264,14265.2300,92.6090,3726.0000,68.8800
191.4020,21.8980,149.2200,3.3406,0.3822,2.6044,14323.1300,84.7120,2160.0000,52.4400
330.5970,43.1040,57.4500,5.7700,0.7523,1.0028,15681.2200,88.1620,2394.0000,55.2100
160.7070,43.2030,217.2500,2.8049,0.7540,3.7917,688.3900,102.2640,4401.0000,74.8600
225.2170,31.3790,123.6600,3.9308,0.5477,2.1583,1807.3200,90.4580,4131.0000,72.5200
227.1190,12.3670,122.0000,3.9640,0.2159,2.1293,3483.8800,73.0590,306.0000,19.7400
212.8660,49.4990,147.1800,3.7152,0.8639,2.5688,5544.0900,105.0470,4599.0000,76.5200
109.1350,49.6730,232.6600,1.9048,0.8670,4.0608,7399.2000,70.2000,135.0000,13.1100
11.2770,38.0690,313.7400,0.1968,0.6644,5.4757,8644.2900,66.4290,63.0000,8.9600
335.2620,31.5510,42.9600,5.8514,0.5507,0.7497,8899.2500,93.8900,2124.0000,52.0000
50.9930,46.4350,308.5500,0.8900,0.8105,5.3852,9027.2800,78.0000,1269.0000,40.2000
156.9710,18.3100,228.5800,2.7397,0.3196,3.9895,9495.8600,102.0290,4689.0000,77.2700
193.2990,38.5120,186.9800,3.3737,0.6722,3.2634,12101.3000,80.5710,882.0000,33.5100
320.5730,1.4130,9.1500,5.5951,0.0247,0.1597,12615.4700,68.1920,234.0000,17.2600
304.7810,11.6840,71.6000,5.3194,0.2039,1.2497,12716.9600,91.3930,4302.0000,74.0100
318.1460,37.2730,50.4700,5.5527,0.6505,0.8808,12767.0200,76.0710,630.0000,28.3200
172.6530,42.8400,204.3000,3.0134,0.7477,3.5658,12980.5800,87.4470,2781.0000,59.5100
205.5240,14.7380,174.6800,3.5871,0.2572,3.0487,13205.5600,80.7790,855.0000,32.9900
111.0080,8.1050,219.5600,1.9375,0.1415,3.8320,13537.8100,114.1380,8208.0000,102.2300
193.1660,18.3710,179.7200,3.3714,0.3206,3.1367,14560.1700,92.0500,2529.0000,56.7500
25.0850,32.0520,316.3100,0.4378,0.5594,5.5206,14632.6700,130.7290,11210.0000,119.4900
12.1490,29.7480,319.6800,0.2120,0.5192,5.5795,16575.0400,91.1880,3114.0000,62.9700
176.7530,13.7340,219.1500,3.0849,0.2397,3.8249,17014.7900,84.2300,2466.0000,56.0300
120.1780,39.9170,206.0900,2.0975,0.6967,3.5970,17176.3900,71.5950,333.0000,20.5900
357.3240,7.9820,20.2000,6.2365,0.1393,0.3525,17190.7900,71.5260,171.0000,14.7600
62.7700,51.8170,315.3900,1.0956,0.9044,5.5047,641.6500,80.1620,612.0000,27.9100
232.5010,52.5000,120.9900,4.0579,0.9163,2.1117,1661.1200,82.3150,801.0000,31.9400
24.8250,26.8550,309.9400,0.4333,0.4687,5.4094,2630.1800,69.2730,99.0000,11.2300
332.3430,9.9150,23.5400,5.8005,0.1731,0.4108,2778.0000,93.2230,1692.0000,46.4100
6.0630,19.3040,325.9800,0.1058,0.3369,5.6894,2812.1200,90.6290,945.0000,34.6900
173.5460,39.9350,207.0600,3.0289,0.6970,3.6139,2904.8600,72.8570,63.0000,8.9600
166.5300,41.9780,214.0900,2.9065,0.7327,3.7365,4777.3900,104.7420,4815.0000,78.3000
298.5270,51.0160,46.3900,5.2103,0.8904,0.8096,5176.4700,88.0000,1782.0000,47.6300
26.2650,41.2050,310.4800,0.4584,0.7192,5.4189,5764.8400,86.8190,2826.0000,59.9800
49.7330,51.5130,309.9300,0.8680,0.8991,5.4093,6946.2000,83.3640,1062.0000,36.7700
159.3600,41.0230,224.5900,2.7814,0.7160,3.9198,7206.3100,102.9730,6579.0000,91.5200
100.9240,26.2440,237.2800,1.7615,0.4580,4.1414,9093.3000,72.6000,90.0000,10.7000
141.3390,44.6090,225.9700,2.4668,0.7786,3.9439,10011.0300,119.9440,10650.0000,116.4300
124.1090,6.1570,254.3300,2.1661,0.1075,4.4389,10647.3700,121.7110,10370.0000,114.9000
327.9080,38.4860,53.4800,5.7231,0.6717,0.9334,12024.4100,87.1930,1260.0000,40.0500
30.4520,19.4900,352.3400,0.5315,0.3402,6.1495,14216.6500,104.6730,2313.0000,54.2700
318.5900,44.4840,59.8800,5.5604,0.7764,1.0451,14776.3400,72.2670,405.0000,22.7100
26.5060,47.2470,318.8600,0.4626,0.8246,5.5651,15714.0000,67.5000,36.0000,6.7700
338.1870,38.1230,48.1600,5.9025,0.6654,0.8405,15735.1700,110.7770,4833.0000,78.4400
331.6210,46.1910,59.9900,5.7879,0.8062,1.0471,15772.3300,100.8240,918.0000,34.1900
347.0540,14.6770,8.3000,6.0572,0.2562,0.1449,1629.9500,96.4850,2448.0000,55.8300
159.1360,15.8290,178.3300,2.7774,0.2763,3.1124,2622.0200,100.9090,3168.0000,63.5100
1.6750,15.8030,340.7300,0.0292,0.2758,5.9468,4539.2700,97.9840,1647.0000,45.7900
37.1040,25.4410,296.7000,0.6476,0.4440,5.1785,5592.5600,94.4470,1026.0000,36.1400
329.8000,5.0880,14.5100,5.7561,0.0888,0.2533,5973.4300,89.5710,1134.0000,38.0000
325.6140,24.3290,63.3700,5.6830,0.4246,1.1060,6020.3600,101.4830,3501.0000,66.7700
229.3630,52.4790,142.3400,4.0032,0.9159,2.4843,6094.7800,94.2580,2061.0000,51.2300
177.2100,13.1610,163.5200,3.0929,0.2297,2.8540,6346.4000,98.6470,3132.0000,63.1500
312.1950,5.7670,80.6900,5.4488,0.1007,1.4083,8255.4300,117.1260,7947.0000,100.5900
0.1960,14.9020,4.6700,0.0034,0.2601,0.0814,8500.0000,92.5310,1440.0000,42.8200
329.3430,20.5330,53.6300,5.7481,0.3584,0.9361,8630.3000,91.3360,1071.0000,36.9300
142.1610,25.3290,181.1900,2.4812,0.4421,3.1624,8672.9000,95.8450,2610.0000,57.6500
327.4240,41.3150,53.1400,5.7146,0.7211,0.9274,12071.2500,79.6250,648.0000,28.7200
17.8080,43.8810,316.2000,0.3108,0.7659,5.5188,12896.3500,130.7530,8442.0000,103.6800
194.2090,18.9300,170.9900,3.3896,0.3304,2.9843,13986.1300,88.7140,1134.0000,38.0000
330.6630,23.0940,20.2200,5.7712,0.4031,0.3529,15042.0200,118.4220,5850.0000,86.3000
337.4220,28.5760,5.4100,5.8891,0.4988,0.0944,15143.2900,128.2150,15300.0000,139.5700
330.9250,33.9250,62.0300,5.7757,0.5921,1.0826,15540.2400,83.0190,468.0000,24.4100
24.0860,39.6260,318.1100,0.4204,0.6916,5.5521,16801.0400,104.2420,3987.0000,71.2500
44.1030,47.4320,316.6300,0.7698,0.8278,5.5262,254.7500,98.0170,3186.0000,63.6900
330.7110,11.8940,47.3800,5.7720,0.2076,0.8269,430.4000,85.9330,810.0000,32.1100
265.8610,11.7490,97.9200,4.6402,0.2051,1.7090,484.2700,102.8260,3204.0000,63.8700
305.6330,25.6660,44.0200,5.3343,0.4480,0.7684,2352.0700,83.1330,405.0000,22.7100
220.4140,45.9670,118.2500,3.8470,0.8023,2.0638,3085.0900,98.5680,1062.0000,36.7700
43.4350,16.2280,311.6200,0.7581,0.2832,5.4388,3161.9900,102.3970,5445.0000,83.2600
34.3990,15.8130,342.8000,0.6004,0.2760,5.9830,3311.7000,78.8000,270.0000,18.5400
321.5700,49.8330,54.3500,5.6125,0.8698,0.9485,5257.0000,73.0000,27.0000,5.8600
227.8810,12.5020,102.3200,3.9773,0.2182,1.7858,7705.0800,84.5380,351.0000,21.1400
226.2060,54.7810,145.5800,3.9480,0.9561,2.5409,8082.9000,78.3000,270.0000,18.5400
50.3490,2.9420,336.0100,0.8788,0.0514,5.8646,9112.8100,94.7370,1539.0000,44.2700
140.6150,41.4150,230.4400,2.4542,0.7228,4.0219,9285.5800,86.8900,981.0000,35.3400
120.2590,41.9740,239.8700,2.0989,0.7326,4.1866,9352.0800,89.0940,477.0000,24.6400
64.5280,22.3680,313.0400,1.1262,0.3904,5.4637,10763.6800,112.8840,5274.0000,81.9500
148.1510,50.0140,226.0700,2.5857,0.8729,3.9456,11915.6700,105.3360,6750.0000,92.7100
336.0200,4.7440,39.9600,5.8647,0.0828,0.6974,12617.9300,87.7440,1089.0000,37.2400
339.1860,41.5170,46.5200,5.9199,0.7246,0.8119,12934.9600,77.1920,234.0000,17.2600
99.5510,25.7420,268.4800,1.7375,0.4493,4.6859,13087.4100,90.8180,1287.0000,40.4800
